idCliente;flEmail;flTwitch;flYouTube;flBlueSky;flInstagram;qtdePontos;DtCriacao;DtAtualizacao
09b145b6-db20-4c5b-8b6d-637b8ca8c3c4;0;1;0;0;0;0;2025-07-14 16:13:42.189;2025-07-14 16:13:42.189
09b9f072-a54d-4ea2-846e-f75e8d361051;0;1;0;0;0;0;2025-12-09 10:50:58.784;2025-12-09 10:50:58.784
09d8afcc-7c03-4d9c-bb8a-be79d0c18ba6;0;1;0;0;0;51;2025-02-10 13:23:46.034;2025-06-09 13:21:28.063
09e7aee4-3d40-4af7-984c-0108b66bda5a;0;1;0;0;0;50;2025-09-29 12:42:55.262;2025-09-29 12:55:51.833
0a0e8023-0bcf-45b6-a570-abc33f9d0703;0;1;0;0;0;207;2025-01-15 12:39:24.401;2025-01-23 12:06:03.927
0a22796e-ec76-45c1-8aaf-c5e333d1e2bc;0;1;0;0;0;50;2025-01-27 11:36:06.036;2025-01-27 11:36:19.323
0a36ac7c-408b-4165-a124-fb22bd243998;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0a4eb062-1cd2-44fe-809e-922eaa4e8fac;0;1;0;0;0;0;2025-08-27 18:46:04.027;2025-08-27 18:46:04.027
0a64ebad-71c5-4552-a973-203900ecb78b;0;1;0;0;0;831;2025-02-25 13:02:35.736;2025-10-07 13:01:00.064
0a6720ce-ca90-400a-8361-7f025c40727a;0;0;0;0;0;100;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0a763836-bfe0-4d4b-a08a-02eb8d10e32a;0;1;0;0;0;0;2025-07-16 02:03:04.572;2025-07-16 02:03:04.572
0a7c1189-e844-4d74-952a-ed72496ef5b0;0;1;0;0;0;0;2025-07-18 14:11:44.930;2025-07-18 14:11:44.930
0a89b0f6-2b47-436f-b0e1-a459fa269693;0;1;0;0;0;51;2025-06-16 13:26:49.779;2025-06-16 13:52:31.902
0ac926ef-5ca1-460f-a261-a672cb3e02ad;0;1;0;0;0;780;2025-08-25 12:23:38.238;2025-10-10 12:54:52.283
0ad3ed18-1fdf-4d52-83d7-9b0141066079;0;1;0;0;0;50;2025-09-29 13:32:47.639;2025-09-29 13:33:01.131
0ade65a7-c1b0-4aa5-8ab6-a4ad78028037;0;1;0;0;0;10397;2025-03-07 13:04:22.172;2025-12-18 13:11:47.698
0af0bdf0-d17a-41bd-b8f6-6b3cef165bd8;0;0;0;0;0;667;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0af820eb-ce61-42d3-89bb-2d5d901ace9f;0;0;0;0;0;11;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0b07d3e4-7682-4d66-b418-587b7be8efa4;0;1;0;0;0;3925;2024-02-01 00:00:00.000;2025-11-21 13:37:04.365
0b0bda4c-a9de-4c38-a47a-86b6123163a3;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0b0fed33-f8b7-49cb-9fa2-ff900a0caaf0;0;0;0;0;0;51;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0b3fa997-c264-439b-8169-6bb14a4c47de;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0b474011-385e-4990-8106-cdcca66ec3f8;0;0;0;0;0;558;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0b646b30-63a8-4b05-a3e7-dda3ae39e6b7;1;0;0;0;0;1666;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0b67efa8-a408-4a3e-bc9d-2407b853745b;0;1;0;0;0;0;2025-07-09 13:14:59.585;2025-07-09 13:14:59.585
0b76c105-e036-4cbd-ba70-d334f4fbca81;0;0;0;0;0;250;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0b8af28e-f60a-4afd-9189-1d98980ad275;0;0;0;0;0;113;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0ba1879e-862c-45ad-96be-4cffc02968f7;0;1;0;0;0;50;2025-02-24 13:07:44.396;2025-02-24 13:07:57.558
0ba1f43e-dee6-4440-8e1f-d90b68239aa9;0;1;0;0;0;716;2025-04-14 11:59:30.360;2025-10-23 12:31:07.009
0ba90a7f-c3af-48d8-9a7e-6deb574b8f4d;0;1;0;0;0;0;2025-09-03 16:55:26.114;2025-09-03 16:55:26.114
0bb80954-a309-484e-8172-3b23e1ed6ae6;0;1;0;0;0;1501;2025-06-16 12:05:11.080;2025-11-28 11:03:11.811
0bd631a3-4bbb-4432-b823-392662821b3d;0;1;0;0;0;226;2025-10-16 14:24:18.633;2025-11-28 14:57:12.224
0bea3e7d-a4f8-4281-83bd-888bd5fe70d0;0;0;0;0;0;40;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0becf997-a205-4d16-8235-c9aebc525c2e;0;0;0;0;0;201;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0bedbd0f-25d4-4594-ad7d-46766f4522be;0;0;0;0;0;52;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0bf26ef8-ead0-4432-a432-c4486697a556;0;1;0;0;0;0;2025-08-07 14:10:56.920;2025-08-07 14:10:56.920
0bf582b4-6ec8-49b7-b767-e8472eaaf20c;0;1;0;0;0;401;2025-08-26 12:09:25.657;2025-10-08 12:02:06.094
0c0db744-6eb6-495a-b02d-4621bb8bd7a5;0;1;0;0;0;0;2025-09-08 00:12:48.908;2025-09-08 00:12:48.908
0c13d1d1-3ba2-48a9-b406-bc0a2912e097;0;0;0;0;0;277;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0c19de57-f3fa-4a16-830e-bcb56bb1a190;0;0;0;0;0;201;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0c4bd595-1a0e-44f3-ba22-67d6bfaae9b7;0;0;0;0;0;310;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0c627c11-de12-420b-98d0-3d15481aa95b;0;0;0;0;0;1;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0c714e27-57ea-4a0e-a810-021603c47eb6;0;1;0;0;0;2;2025-03-13 10:54:57.310;2025-03-13 10:59:02.376
0c7344e3-9b32-42e2-bdab-b71052aebc98;0;0;0;0;0;208;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0c8ff71b-4e6a-4f95-8789-f4be4a0a2f40;0;1;0;0;0;687;2025-05-30 12:12:50.842;2025-09-25 12:00:40.529
0cac5e84-7a72-40cc-a453-da32a463c92c;0;1;0;0;0;506;2025-08-26 12:05:18.545;2025-09-22 13:10:47.360
0cadd654-cb67-45e3-b273-7dae9e863cfe;0;0;0;0;0;2;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0cba5934-23c0-4b67-9792-ec9fd8de4da3;0;1;0;0;0;0;2025-08-08 17:53:08.651;2025-08-08 17:53:08.651
0cbf89d1-89ea-46ab-8f97-54f66802d1c3;0;1;0;0;0;0;2025-09-01 20:39:42.477;2025-09-01 20:39:42.477
0ccc6ef1-e8d2-43de-8534-300b1f77f06e;0;1;0;0;0;51;2025-03-10 11:34:14.248;2025-08-25 12:36:54.458
0ce99e88-1cd3-4f5a-b998-f1aabc46db49;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0cec974f-3aac-4ff3-847e-0d157f367d6e;1;0;0;0;0;100;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0cf04742-ce68-45ac-8487-1bbb0c207989;0;1;0;0;0;156;2025-10-02 13:58:53.823;2025-10-09 12:39:09.425
0cf29076-7b8b-45db-a057-7feb50b6e30b;0;1;0;0;0;1503;2025-10-06 11:48:53.129;2025-11-18 12:03:50.086
0d19c800-9723-4aca-b3ba-3cf779044f9b;0;0;0;0;0;2404;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0d250985-1afd-43e3-b49f-91d6e56f40f4;0;1;0;0;0;0;2025-10-25 01:09:40.342;2025-10-25 01:09:40.342
0d27b42b-e37a-4671-b3b3-b620df5acc49;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0d316a4b-9558-466e-8fa5-dda473cc2b09;0;1;0;0;0;0;2025-10-07 21:59:33.971;2025-10-07 21:59:33.971
0d449315-1f18-4590-8b14-aaae53cabd1e;0;1;0;0;0;0;2025-09-27 23:07:33.652;2025-09-27 23:07:33.652
0d706b7e-3669-4cdf-9d3e-8df085c246c5;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0d786400-6e10-4337-9229-ccb5644f00bd;0;0;0;0;0;60;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0d87607b-f4ee-4098-9cfc-1045ac952b43;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0d93ff9d-776d-4435-a2d9-183065b08afe;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0d975489-198c-42fb-9a6c-69aba41d5231;0;1;0;0;0;70;2025-08-25 11:53:46.732;2025-08-25 14:29:27.907
0d97bccf-d81b-410d-86d7-23bb78876764;0;1;0;0;0;367;2025-08-25 12:25:43.540;2025-08-29 14:44:58.345
0d985a03-f928-45ae-9b52-7543bce82039;0;1;0;0;0;60;2025-05-05 12:14:56.203;2025-05-05 13:30:06.855
0d9b7eea-e790-49e1-9413-2f20350d0c29;0;1;0;0;0;160;2025-03-10 10:59:05.737;2025-03-13 11:54:08.451
0dc61e8c-2a4c-4b2e-bd70-fa6d1f68d9f8;0;1;0;0;0;51;2025-08-25 13:29:47.651;2025-08-25 13:32:50.659
0dd4437f-5f46-4e2b-91ed-31333881e408;0;1;0;0;0;0;2025-06-26 00:18:18.747;2025-06-26 00:18:18.747
0df5f7e8-851c-4a82-a9d9-5987e6886e2d;0;0;0;0;0;253;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0df8bc26-9343-428a-a8ae-2b70779c49a2;0;1;0;0;0;3800;2025-04-10 12:38:51.146;2025-12-19 13:11:57.377
0e11e9bf-3d3c-4d45-96f2-540d835ca647;0;1;0;0;0;0;2025-10-13 01:39:17.402;2025-10-13 01:39:17.402
0e25489a-fff4-4e03-bb14-e7078e1a67a1;0;1;0;0;0;0;2025-08-11 23:57:57.645;2025-08-11 23:57:57.645
0e28a905-faa5-45bd-b785-dc890efe6fa5;0;1;0;0;0;50;2025-02-10 11:38:44.490;2025-02-10 11:38:57.147
0e32ff60-4999-4931-8114-809bd373534d;0;1;0;0;0;3237;2025-09-29 13:38:06.182;2025-12-05 12:21:59.878
0e38a25b-f8bf-4be3-9f8a-1afe35c77f21;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0e61319b-1693-47f9-88a4-c96116fbd73c;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0e6682e2-2cd9-419f-8173-c4431bc5054d;0;1;0;0;0;115;2024-12-03 12:22:22.899;2024-12-05 13:24:38.171
0e8b335a-8fd0-4e8f-813f-4d2d80171e4b;0;1;0;0;0;0;2025-08-16 00:13:52.810;2025-08-16 00:13:52.810
0ea17cd9-4863-4bd2-95a6-2cc9ef423298;0;1;0;0;0;50;2025-01-20 13:23:45.989;2025-01-20 13:23:51.610
0ecb18ce-2b5e-4bc5-8baf-a6e1f72b13d3;0;1;0;0;0;0;2024-12-05 13:09:02.217;2024-12-05 13:09:02.217
0ecd4659-2e4a-4598-8d3c-23148262f4b0;0;0;0;0;0;54;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0ed57b36-63ea-4190-8611-69ee5479d7a6;0;0;0;0;0;156;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0ed6b09e-4329-4d2a-837b-2aad4796cd3a;0;1;0;0;0;657;2024-12-17 12:58:07.362;2025-06-18 12:59:39.735
0efcde8f-4137-4a1a-818e-3ed107fa74a5;0;0;0;0;0;4;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0f0474fe-c48e-436b-9de3-1e5285ff6eb6;0;1;0;0;0;255;2025-01-27 11:50:42.899;2025-08-27 13:31:49.489
0f0a175d-b72a-4347-a0ce-1d8c7c92fb11;0;0;0;0;0;51;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0f1215d3-caf2-4533-8ed0-ce2eb106c589;0;1;0;0;0;194;2025-06-11 11:55:40.184;2025-06-26 12:44:44.145
0f15499c-bb66-4b2d-a720-91080c65ff13;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0f2a5949-6767-4755-99c5-0634173a405c;1;0;0;0;0;1220;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0f461687-8b48-4020-a07f-c83635995c1e;0;1;0;0;0;0;2025-07-25 11:31:25.070;2025-07-25 11:31:25.070
0f744fdd-cb88-4ba5-b32c-7ce351e87c2a;0;0;0;0;0;154;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0f855a75-2777-4865-aab7-8cc492013b1e;0;1;0;0;0;0;2025-08-25 19:15:28.984;2025-08-25 19:15:28.984
0f88e708-03ff-4e9f-91c8-e02f3490e331;0;1;0;0;0;51;2025-09-24 13:26:06.801;2025-09-24 13:31:38.927
0fa905dd-368a-4151-b7b1-0ff65166e36a;0;0;0;0;0;250;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0fa92ad9-9c5e-4c03-af96-14aa62734bb7;0;1;0;0;0;0;2025-11-25 10:13:36.672;2025-11-25 10:13:36.672
0fc14e6b-3320-4686-9064-792a208c1bfb;1;0;0;0;0;58;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0fc3524f-c21c-494d-bced-66766a2f239a;0;1;0;0;0;911;2025-01-17 13:06:29.439;2025-09-03 13:31:08.432
0fccf47b-0e6f-427b-a51d-4cd0cfed2055;0;1;0;0;0;0;2025-11-25 17:37:34.805;2025-11-25 17:37:34.805
0fd197c4-17dd-42be-aaf0-32e4346fec27;0;0;0;0;0;125;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
0fd403d3-60b6-47f2-a1e2-e6df37b49184;0;1;0;0;0;2403;2025-02-10 13:21:27.004;2025-11-06 13:59:38.152
0ff70200-7eeb-43bb-943c-4fe95d424e57;0;1;0;0;0;147;2025-04-30 12:01:52.954;2025-05-02 12:30:23.652
0ffd8830-b035-412b-84b2-3bb7839bbb3e;0;1;0;0;0;0;2025-11-15 21:50:03.610;2025-11-15 21:50:03.610
10082bd8-7aa3-4cff-99d9-0c5a8edfced4;0;1;0;0;0;50;2025-05-05 12:01:51.902;2025-05-05 12:02:04.272
101524a7-1a97-4963-93da-c8dffb023842;0;1;0;0;0;0;2025-06-05 19:20:03.672;2025-06-05 19:20:03.672
1029c005-70a8-4a1d-b5f8-9efd6255c9fe;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
103c642b-212f-4807-8bcb-a63dd5adc777;0;0;0;0;0;2;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
103ef0e2-e5f9-42af-a6c1-ad4991aa7de6;0;0;0;0;0;114;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
1058f303-681a-4578-9566-f9170def8732;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
107b2245-3810-4177-9813-8696eaa1cb8a;0;1;0;0;0;3824;2025-02-21 12:19:25.360;2025-10-03 13:50:25.707
10804477-9c95-4143-83a4-bb302f4527b8;0;1;0;0;0;52;2025-09-22 14:02:40.136;2025-09-22 14:24:08.824
1087240e-3b9c-4314-817c-40f361de8df0;0;1;0;0;0;100;2024-11-20 12:40:50.434;2025-02-10 12:20:56.146
1090b72f-0736-4cf9-9c65-d43b5dbd6980;0;0;0;0;0;152;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
109dd768-3207-4eaa-8d32-89a205244024;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
109e77ae-fd59-4130-8434-118aff665d01;0;1;0;0;0;0;2025-09-29 18:58:17.551;2025-09-29 18:58:17.551
10b7366f-7df9-47bb-ba10-0c67735e2b9b;0;1;0;0;0;747;2025-02-24 13:24:53.591;2025-10-23 13:13:17.112
10c08e57-d0b1-4811-8282-9fcc6413468e;0;0;0;0;0;1957;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
10cd2ca7-a1e0-43ba-974f-e753ecb7b114;0;1;0;0;0;113;2025-01-14 12:08:45.789;2025-07-04 13:22:59.178
10d063a5-4554-415f-a104-9e98bd96465c;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
10d18590-4365-465c-8174-311c38d3a548;0;0;0;0;0;1933;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
10ddac6b-0b74-4e1d-a624-898ef75ed653;0;1;0;0;0;1071;2025-01-31 11:30:33.323;2025-08-28 13:00:40.860
10e93ba1-2517-4b70-bff1-9fe1b333580d;0;0;0;0;0;1;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
10f4f908-3019-427e-9e51-e3527d5c247b;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
10f96270-be3d-4487-85d8-843c21f0fe77;0;0;0;0;0;52;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
10fc145c-4642-41a6-9773-61505cdb8c50;0;1;0;0;0;552;2025-01-06 12:20:15.359;2025-02-04 12:28:05.886
10ff5fd4-85a3-4f6e-a5ed-0cb97439098d;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
11045176-38f2-44d8-9f50-1a2b0d63f10e;0;1;0;0;0;1592;2024-11-28 11:33:47.296;2025-02-19 12:01:13.692
11093064-4a59-461d-b25a-1259eafb857a;0;1;0;0;0;251;2025-08-25 12:19:34.744;2025-08-29 14:46:51.955
1109fb99-fb41-47ea-9edd-9d071e1ca961;0;1;0;0;0;204;2025-02-13 11:02:52.896;2025-03-12 12:00:08.979
1112d288-289a-47d8-9256-abacf670bd24;0;1;0;0;0;0;2025-09-25 12:32:20.049;2025-09-25 12:32:20.049
112d7e7c-d9ca-414c-933a-a8359b7f2fba;0;1;0;0;0;0;2025-07-15 13:52:48.504;2025-07-15 13:52:48.504
11587d4b-92bd-4d1e-9a88-a2aabd53f758;0;0;0;0;0;52;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
11605b63-e9a1-4812-bab8-1f25197cb83f;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
11605bfd-ac98-4956-9090-389675837a2f;0;1;0;0;0;50;2025-09-29 12:30:15.236;2025-09-29 12:30:21.422
1166ddb4-b496-4d14-9121-2d913f411233;0;1;0;0;0;737;2024-11-19 12:00:40.052;2024-11-19 12:00:40.052
11689728-f6b9-46c6-b2d6-049d80a1bb43;0;1;0;0;0;0;2025-11-16 20:30:48.957;2025-11-16 20:30:48.957
117f335d-dfb5-426d-96ce-6b2b4ddf24f3;0;1;0;0;0;0;2025-07-09 01:46:06.076;2025-07-09 01:46:06.076
11899001-492b-4312-a66e-8d4707f77ec2;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
1193a378-e1f6-4ca2-b5f4-5862937d8341;0;1;0;0;0;1418;2025-02-11 12:53:24.347;2025-03-26 11:45:02.375
119b90af-acae-4d54-ae75-9f45e246e34f;0;1;0;0;0;100;2025-07-21 12:02:33.816;2025-07-28 12:50:40.833
119c6071-20f1-44c4-8605-297811633e04;0;1;0;0;0;51;2025-06-03 14:46:04.651;2025-12-15 12:04:53.234
11a50b0e-0c30-441b-b5fc-2a9d34990809;0;1;0;0;0;101;2025-08-25 12:26:48.740;2025-08-26 12:03:44.231
11ab0d5f-6937-46df-9295-831585746476;0;1;0;0;0;13;2025-01-14 11:41:26.642;2025-06-24 15:03:36.878
11cd9d33-3be7-4312-89ec-893c8f85ab01;0;1;0;0;0;611;2025-01-24 12:31:37.019;2025-09-30 12:32:16.874
11d0932f-c762-4d6d-b6d6-dd38743fcd46;0;0;0;0;0;54;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
11d9bafa-29e0-451a-9045-c7e57e7462ae;0;1;0;0;0;151;2025-02-11 11:10:06.290;2025-02-13 12:41:52.112
11e0781f-3ee1-445a-b2be-eebf05094c13;0;0;0;0;0;107;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
11f0bbec-a571-4d1a-8db2-9a7dfbc9155c;0;1;0;0;0;211;2025-07-08 13:43:12.385;2025-08-11 13:03:14.449
11f66874-82d3-4472-8f28-594a56a2501a;0;1;0;0;0;607;2025-08-25 11:58:32.721;2025-09-04 14:02:33.462
1202ad32-94fb-4dca-abb2-eb7505ae0e15;0;1;0;0;0;15;2024-12-04 12:52:02.877;2025-07-17 13:10:33.424
12085c7c-3e39-48aa-b654-557d9728f2d5;0;0;0;0;0;150;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
1211df37-9850-44e0-a2c6-18f893999fa5;0;1;0;0;0;0;2025-10-13 19:38:02.419;2025-10-13 19:38:02.419
12150e63-0370-431e-90a2-aec1df7d5a5c;0;1;0;0;0;2212;2025-08-25 13:05:49.095;2025-11-25 13:08:35.572
121550d2-c6e5-4e68-b504-ab471ea01e26;0;1;0;0;0;3261;2025-02-14 11:01:20.562;2025-10-16 12:04:35.971
121becb9-e140-4a81-bd62-798e1540154b;0;1;0;0;0;0;2025-11-21 18:14:50.474;2025-11-21 18:14:50.474
1225ebc2-a0ac-4e1e-8415-5318e159393d;0;1;0;0;0;271;2024-10-30 12:15:06.864;2025-04-07 12:36:51.722
122e67c2-4305-4efa-9927-3c00f4d5cc5f;0;1;0;0;0;51;2025-04-08 11:51:42.737;2025-04-21 12:17:39.079
12309bac-c268-4a7d-bbf7-bd72fd26c20a;0;1;0;0;0;604;2024-12-03 11:33:20.279;2024-12-03 11:33:20.279
1250014c-f1fa-430c-b237-e7f4ff7e11da;0;1;0;0;0;100;2025-02-13 12:37:56.407;2025-03-20 12:13:10.848
12594a95-d738-4cdb-8fb8-36224f40333a;0;1;0;0;0;0;2025-10-01 19:42:50.603;2025-10-01 19:42:50.603
126176bd-eb2a-4c3b-a414-e838e1fb3999;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
1266a171-db37-4b13-a7bd-0c9641d97815;0;1;0;0;0;54;2025-01-16 12:47:38.665;2025-01-16 12:59:58.827
1276b8a3-4a72-4297-9aec-3439ec4d663a;0;1;0;0;0;483;2025-08-25 13:23:56.671;2025-09-09 12:37:20.093
12a2d71a-b3e5-4760-a588-4771d835153f;0;1;0;0;0;53;2025-05-05 12:32:30.770;2025-06-24 12:31:01.809
12ac6b11-ee1f-466b-b1ba-d11f1bb2ba85;0;1;0;0;0;0;2025-11-03 22:36:51.787;2025-11-03 22:36:51.787
12adb36f-f05f-4978-9571-e1536ba3e587;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
12baf2a6-7857-40c9-8574-3c342841a672;0;0;0;0;0;157;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
12c97f0a-2f1b-4b41-95c6-34510f4f236c;0;1;0;0;0;1717;2024-11-04 12:18:08.301;2024-11-04 12:18:08.301
12cf1a37-cfc4-4414-a823-00def1662a0b;0;1;0;0;0;252;2025-03-19 12:25:20.769;2025-09-19 12:31:17.699
12d13765-2117-4ec2-abba-54b8e587f971;0;0;0;0;0;1363;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
12d53642-5997-4345-9b10-410a2d387466;0;1;0;0;0;1331;2024-12-20 11:36:11.603;2025-07-18 14:26:12.203
12dcbdb6-7dbe-4dd8-9faf-260169acc073;0;1;0;0;0;12;2024-10-24 12:49:30.372;2024-11-20 12:47:52.618
12dccd10-4eff-4a55-957a-76629ce66121;0;1;0;0;0;0;2025-06-25 10:43:47.459;2025-06-25 10:43:47.459
1305a67e-2b1e-48d1-ba39-0380ed7066ed;0;0;0;0;0;359;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
13114de7-15fa-4b31-bb11-7d32e63d800e;0;1;0;0;0;0;2025-08-24 16:20:40.244;2025-08-24 16:20:40.244
131eedc9-fc22-4f49-840d-701b18f5c09a;0;0;0;0;0;311;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
132c6ae8-e587-4e34-b217-ebe03474467b;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
132da13d-378a-4217-ac38-2cc268c5aeb9;0;1;0;0;0;50;2025-08-25 12:23:55.359;2025-08-25 12:24:17.026
132e063e-3323-4605-87b9-c4d96efc6d8b;0;0;0;0;0;300;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
1338dec5-9d5d-412f-a67e-fe5f82250480;0;1;0;0;0;103;2024-11-28 12:55:34.006;2024-11-29 12:33:34.544
135165cb-34fb-4280-944e-cf9e72e69a79;0;1;0;0;0;0;2025-09-01 20:03:09.176;2025-09-01 20:03:09.176
135ab597-0f45-42e9-bd14-05e4f40fe17e;0;1;0;0;0;0;2025-10-27 06:51:27.856;2025-10-27 06:51:27.856
135b9515-6ca5-4f46-8102-ecaef3486903;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
135d00c9-66a6-4f34-bc9a-4839bc92325b;0;0;0;0;0;1987;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
135d7c55-3c7e-4c7f-b9ad-2d335c5a6fdf;0;0;0;0;0;53;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
1370597d-57dc-46ae-9d2f-ac6e4a285c81;0;1;0;0;0;5201;2025-01-28 11:55:52.610;2025-12-12 13:08:57.421
1378980d-0fdc-4ef7-8be5-5d6c5ea48e93;0;1;0;0;0;0;2025-09-16 21:46:14.224;2025-09-16 21:46:14.224
137eefea-cf3a-45b2-b24e-cd6ef2c0ff7a;0;1;0;0;0;484;2025-07-08 16:20:37.451;2025-09-03 13:17:08.886
13851a57-d3af-43ab-87c5-7d58e5743c6b;0;1;0;0;0;591;2024-02-01 00:00:00.000;2025-07-18 12:57:37.296
1397f777-3c0e-4997-b1cc-287327d9015f;0;1;0;0;0;3714;2025-09-19 12:24:02.160;2025-12-19 13:34:12.505
139e9d7c-0938-49f9-bb11-049f250ba11a;0;0;0;0;0;102;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
13a5289b-262f-4ffd-9345-7840c766d7ba;0;1;0;0;0;752;2025-08-25 12:00:31.327;2025-09-12 12:47:21.848
13c648ee-9b9d-44da-9ed3-3bf00f24ccb9;0;1;0;0;0;101;2025-05-08 12:02:47.834;2025-05-09 11:55:15.497
13d0b3da-f39e-4d3f-9946-dcde73ad9919;0;1;0;0;0;1;2025-08-25 13:09:17.104;2025-08-25 14:00:38.491
13d0b86c-05b6-42dc-8d54-2979f49b746b;0;0;0;0;0;52;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
13d3c3dc-fde0-4cb1-8998-0cef49a16959;0;1;0;0;0;4639;2025-01-07 12:22:12.574;2025-12-19 12:01:36.707
13e42683-f0b1-4154-81d5-82025f82bd43;0;0;0;0;0;103;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
141ac7e4-e497-4171-8653-fd5c6b47f1aa;0;1;0;0;0;0;2025-12-19 18:08:39.675;2025-12-19 18:08:39.675
14250078-438b-4133-a8b7-057fa4ab9331;0;1;0;0;0;0;2025-10-01 00:30:27.740;2025-10-01 00:30:27.740
1437c12a-1157-4d16-8209-7f380a545269;0;0;0;0;0;385;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
1441169f-c907-4135-a83a-b0fd2b6e8c80;0;1;0;0;0;52;2025-02-11 12:53:32.079;2025-02-11 12:59:04.894
14420732-edb3-4d87-bd08-a592983ecf6f;0;1;0;0;0;447;2025-02-10 15:39:09.315;2025-05-05 12:27:26.773
