scheduled	actual	delay	is_late	day_name
2023-04-06 09:00:00	2023-04-06 08:55:00	-1 days +23:55:00	False	Thu
2023-07-28 17:17:00	2023-07-28 17:48:00	0 days 00:31:00	True	Fri
2023-06-27 16:43:00	2023-06-27 17:16:00	0 days 00:33:00	True	Tue
2023-06-15 18:32:00	2023-06-15 19:11:00	0 days 00:39:00	True	Thu
2023-09-22 20:20:00	2023-09-22 20:22:00	0 days 00:02:00	False	Fri
2023-10-22 21:58:00	2023-10-22 21:55:00	-1 days +23:57:00	False	Sun
2023-06-06 06:00:00	2023-06-06 06:01:00	0 days 00:01:00	False	Tue
2023-11-09 16:30:00	2023-11-09 16:35:00	0 days 00:05:00	False	Thu
2023-05-20 10:40:00	2023-05-20 10:37:00	-1 days +23:57:00	False	Sat
2023-08-09 15:45:00	2023-08-09 15:43:00	-1 days +23:58:00	False	Wed
2023-07-10 19:54:00	2023-07-10 19:56:00	0 days 00:02:00	False	Mon
2023-05-16 14:46:00	2023-05-16 14:43:00	-1 days +23:57:00	False	Tue
2023-02-10 08:15:00	2023-02-10 08:12:00	-1 days +23:57:00	False	Fri
2023-01-28 09:51:00	2023-01-28 10:30:00	0 days 00:39:00	True	Sat
2023-06-03 09:38:00	2023-06-03 09:37:00	-1 days +23:59:00	False	Sat
2023-02-08 08:25:00	2023-02-08 08:20:00	-1 days +23:55:00	False	Wed
2023-07-09 21:56:00	2023-07-09 23:03:00	0 days 01:07:00	True	Sun
2023-10-12 22:34:00	2023-10-12 22:34:00	0 days 00:00:00	False	Thu
2023-09-08 15:00:00	2023-09-08 15:15:00	0 days 00:15:00	False	Fri
2023-06-24 16:34:00	2023-06-24 16:30:00	-1 days +23:56:00	False	Sat
2023-05-06 17:20:00	2023-05-06 17:26:00	0 days 00:06:00	False	Sat
2023-08-30 12:25:00	2023-08-30 12:24:00	-1 days +23:59:00	False	Wed
2023-06-21 09:15:00	2023-06-21 09:12:00	-1 days +23:57:00	False	Wed
2023-03-30 14:45:00	2023-03-30 14:45:00	0 days 00:00:00	False	Thu
2023-07-14 15:38:00	2023-07-14 15:40:00	0 days 00:02:00	False	Fri
2023-03-11 20:15:00	2023-03-11 20:31:00	0 days 00:16:00	True	Sat
2023-11-26 17:44:00	2023-11-26 17:52:00	0 days 00:08:00	False	Sun
2023-09-06 18:55:00	2023-09-06 18:53:00	-1 days +23:58:00	False	Wed
2023-04-26 11:09:00	2023-04-26 11:11:00	0 days 00:02:00	False	Wed
2023-12-22 18:59:00	2023-12-22 19:37:00	0 days 00:38:00	True	Fri
2023-06-01 13:47:00	2023-06-01 13:45:00	-1 days +23:58:00	False	Thu
2023-06-05 18:26:00	2023-06-05 18:25:00	-1 days +23:59:00	False	Mon
2023-12-22 08:45:00	2023-12-22 08:46:00	0 days 00:01:00	False	Fri
2023-05-07 18:13:00	2023-05-07 18:12:00	-1 days +23:59:00	False	Sun
2023-08-04 20:55:00	2023-08-04 21:46:00	0 days 00:51:00	True	Fri
2023-01-22 12:56:00	2023-01-22 13:08:00	0 days 00:12:00	False	Sun
2023-05-13 17:03:00	2023-05-13 16:56:00	-1 days +23:53:00	False	Sat
2023-11-25 14:30:00	2023-11-25 14:27:00	-1 days +23:57:00	False	Sat
2023-12-17 22:25:00	2023-12-17 22:22:00	-1 days +23:57:00	False	Sun
2023-12-06 22:00:00	2023-12-06 21:55:00	-1 days +23:55:00	False	Wed
2023-08-18 18:31:00	2023-08-18 18:26:00	-1 days +23:55:00	False	Fri
2023-11-10 08:00:00	2023-11-10 08:04:00	0 days 00:04:00	False	Fri
2023-07-09 08:29:00	2023-07-09 08:51:00	0 days 00:22:00	True	Sun
2023-09-29 08:10:00	2023-09-29 08:08:00	-1 days +23:58:00	False	Fri
2023-06-18 23:35:00	2023-06-18 23:32:00	-1 days +23:57:00	False	Sun
2023-04-13 08:15:00	2023-04-13 08:14:00	-1 days +23:59:00	False	Thu
2023-01-19 11:10:00	2023-01-19 11:00:00	-1 days +23:50:00	False	Thu
2023-10-15 22:54:00	2023-10-15 23:10:00	0 days 00:16:00	True	Sun
2023-04-17 15:59:00	2023-04-17 15:54:00	-1 days +23:55:00	False	Mon
2023-09-26 18:45:00	2023-09-26 18:40:00	-1 days +23:55:00	False	Tue
2023-10-31 15:25:00	2023-10-31 15:25:00	0 days 00:00:00	False	Tue
2023-09-28 15:25:00	2023-09-28 15:55:00	0 days 00:30:00	True	Thu
2023-08-13 21:05:00	2023-08-13 21:24:00	0 days 00:19:00	True	Sun
2023-01-02 16:13:00	2023-01-02 16:09:00	-1 days +23:56:00	False	Mon
2023-12-03 10:00:00	2023-12-03 09:58:00	-1 days +23:58:00	False	Sun
2023-02-08 19:29:00	2023-02-08 19:28:00	-1 days +23:59:00	False	Wed
2023-03-06 16:40:00	2023-03-06 16:31:00	-1 days +23:51:00	False	Mon
2023-09-29 10:40:00	2023-09-29 10:37:00	-1 days +23:57:00	False	Fri
2023-01-02 23:12:00	2023-01-02 23:23:00	0 days 00:11:00	False	Mon
2023-07-21 16:46:00	2023-07-21 16:46:00	0 days 00:00:00	False	Fri
2023-08-03 14:05:00	2023-08-03 14:01:00	-1 days +23:56:00	False	Thu
2023-12-06 18:48:00	2023-12-06 19:56:00	0 days 01:08:00	True	Wed
2023-06-26 11:02:00	2023-06-26 10:58:00	-1 days +23:56:00	False	Mon
2023-02-22 12:55:00	2023-02-22 12:57:00	0 days 00:02:00	False	Wed
2023-08-14 09:10:00	2023-08-14 09:06:00	-1 days +23:56:00	False	Mon
2023-08-04 08:20:00	2023-08-04 08:25:00	0 days 00:05:00	False	Fri
2023-12-10 13:00:00	2023-12-10 13:29:00	0 days 00:29:00	True	Sun
2023-09-07 14:50:00	2023-09-07 14:47:00	-1 days +23:57:00	False	Thu
2023-07-04 10:15:00	2023-07-04 10:14:00	-1 days +23:59:00	False	Tue
2023-01-18 09:40:00	2023-01-18 09:38:00	-1 days +23:58:00	False	Wed
2023-05-30 18:16:00	2023-05-30 18:10:00	-1 days +23:54:00	False	Tue
2023-08-25 18:35:00	2023-08-25 18:48:00	0 days 00:13:00	False	Fri
2023-04-26 22:06:00	2023-04-26 22:00:00	-1 days +23:54:00	False	Wed
2023-05-15 19:00:00	2023-05-15 19:05:00	0 days 00:05:00	False	Mon
2023-09-21 20:51:00	2023-09-21 20:49:00	-1 days +23:58:00	False	Thu
2023-10-19 08:25:00	2023-10-19 08:26:00	0 days 00:01:00	False	Thu
2023-10-02 18:19:00	2023-10-02 18:13:00	-1 days +23:54:00	False	Mon
2023-02-22 09:02:00	2023-02-22 08:58:00	-1 days +23:56:00	False	Wed
2023-07-03 22:35:00	2023-07-03 22:27:00	-1 days +23:52:00	False	Mon
2023-03-01 20:40:00	2023-03-01 20:39:00	-1 days +23:59:00	False	Wed
2023-09-08 05:02:00	2023-09-08 04:53:00	-1 days +23:51:00	False	Fri
2023-02-28 10:10:00	2023-02-28 10:31:00	0 days 00:21:00	True	Tue
2023-05-07 17:55:00	2023-05-07 17:48:00	-1 days +23:53:00	False	Sun
2023-12-31 09:21:00	2023-12-31 09:18:00	-1 days +23:57:00	False	Sun
2023-06-14 15:38:00	2023-06-14 17:25:00	0 days 01:47:00	True	Wed
2023-08-10 22:30:00	2023-08-10 22:31:00	0 days 00:01:00	False	Thu
2023-08-14 16:33:00	2023-08-14 16:32:00	-1 days +23:59:00	False	Mon
2023-05-15 11:00:00	2023-05-15 10:55:00	-1 days +23:55:00	False	Mon
2023-05-08 17:49:00	2023-05-08 19:04:00	0 days 01:15:00	True	Mon
2023-05-16 15:35:00	2023-05-16 15:43:00	0 days 00:08:00	False	Tue
2023-10-09 18:40:00	2023-10-09 18:40:00	0 days 00:00:00	False	Mon
2023-11-08 15:15:00	2023-11-08 15:03:00	-1 days +23:48:00	False	Wed
2023-04-29 13:10:00	2023-04-29 13:08:00	-1 days +23:58:00	False	Sat
2023-12-19 15:26:00	2023-12-19 15:21:00	-1 days +23:55:00	False	Tue
2023-12-27 23:25:00	2023-12-28 00:11:00	0 days 00:46:00	True	Thu
2023-10-03 13:51:00	2023-10-03 13:48:00	-1 days +23:57:00	False	Tue
2023-08-15 15:37:00	2023-08-15 15:45:00	0 days 00:08:00	False	Tue
2023-05-14 13:25:00	2023-05-14 13:24:00	-1 days +23:59:00	False	Sun
2023-09-04 07:15:00	2023-09-04 07:19:00	0 days 00:04:00	False	Mon
2023-02-13 19:20:00	2023-02-13 19:18:00	-1 days +23:58:00	False	Mon
2023-03-31 18:10:00	2023-03-31 18:34:00	0 days 00:24:00	True	Fri
2023-10-23 18:07:00	2023-10-23 18:03:00	-1 days +23:56:00	False	Mon
2023-07-01 22:59:00	2023-07-02 00:21:00	0 days 01:22:00	True	Sun
2023-02-02 09:19:00	2023-02-02 10:17:00	0 days 00:58:00	True	Thu
2023-06-24 14:59:00	2023-06-24 15:01:00	0 days 00:02:00	False	Sat
2023-11-23 17:40:00	2023-11-23 17:33:00	-1 days +23:53:00	False	Thu
2023-09-27 23:01:00	2023-09-27 22:47:00	-1 days +23:46:00	False	Wed
2023-04-13 09:30:00	2023-04-13 09:28:00	-1 days +23:58:00	False	Thu
2023-06-21 15:45:00	2023-06-21 15:54:00	0 days 00:09:00	False	Wed
2023-06-01 12:41:00	2023-06-01 12:39:00	-1 days +23:58:00	False	Thu
2023-10-07 17:55:00	2023-10-07 17:56:00	0 days 00:01:00	False	Sat
2023-11-14 13:54:00	2023-11-14 13:49:00	-1 days +23:55:00	False	Tue
2023-06-25 23:35:00	2023-06-26 00:37:00	0 days 01:02:00	True	Mon
2023-06-02 23:05:00	2023-06-02 23:02:00	-1 days +23:57:00	False	Fri
2023-06-11 17:27:00	2023-06-11 18:36:00	0 days 01:09:00	True	Sun
2023-06-11 17:06:00	2023-06-11 17:00:00	-1 days +23:54:00	False	Sun
2023-02-12 10:39:00	2023-02-12 10:36:00	-1 days +23:57:00	False	Sun
2023-08-11 17:53:00	2023-08-11 17:54:00	0 days 00:01:00	False	Fri
2023-12-05 11:05:00	2023-12-05 11:26:00	0 days 00:21:00	True	Tue
2023-04-28 06:40:00	2023-04-28 06:35:00	-1 days +23:55:00	False	Fri
2023-06-17 07:15:00	2023-06-17 08:48:00	0 days 01:33:00	True	Sat
2023-08-23 13:20:00	2023-08-23 13:19:00	-1 days +23:59:00	False	Wed
2023-04-26 15:40:00	2023-04-26 18:37:00	0 days 02:57:00	True	Wed
2023-02-08 15:20:00	2023-02-08 15:19:00	-1 days +23:59:00	False	Wed
2023-10-28 14:51:00	2023-10-28 15:52:00	0 days 01:01:00	True	Sat
2023-01-26 19:50:00	2023-01-26 19:42:00	-1 days +23:52:00	False	Thu
2023-10-18 19:55:00	2023-10-18 19:54:00	-1 days +23:59:00	False	Wed
2023-11-13 09:00:00	2023-11-13 09:00:00	0 days 00:00:00	False	Mon
2023-04-18 19:45:00	2023-04-18 20:54:00	0 days 01:09:00	True	Tue
2023-05-08 10:30:00	2023-05-08 11:11:00	0 days 00:41:00	True	Mon
2023-12-11 16:25:00	2023-12-11 16:21:00	-1 days +23:56:00	False	Mon
2023-02-11 16:23:00	2023-02-11 16:20:00	-1 days +23:57:00	False	Sat
2023-01-11 14:15:00	2023-01-11 14:52:00	0 days 00:37:00	True	Wed
2023-01-25 21:30:00	2023-01-25 22:27:00	0 days 00:57:00	True	Wed
2023-10-01 20:54:00	2023-10-01 20:53:00	-1 days +23:59:00	False	Sun
2023-07-25 20:42:00	2023-07-25 20:44:00	0 days 00:02:00	False	Tue
2023-11-09 15:54:00	2023-11-09 15:52:00	-1 days +23:58:00	False	Thu
2023-07-24 08:15:00	2023-07-24 08:08:00	-1 days +23:53:00	False	Mon
2023-05-16 16:56:00	2023-05-16 16:57:00	0 days 00:01:00	False	Tue
2023-08-05 12:17:00	2023-08-05 12:24:00	0 days 00:07:00	False	Sat
2023-04-16 18:35:00	2023-04-16 18:31:00	-1 days +23:56:00	False	Sun
2023-06-15 10:30:00	2023-06-15 10:28:00	-1 days +23:58:00	False	Thu
2023-06-04 08:20:00	2023-06-04 08:19:00	-1 days +23:59:00	False	Sun
2023-04-09 13:00:00	2023-04-09 12:58:00	-1 days +23:58:00	False	Sun
2023-01-31 07:05:00	2023-01-31 07:02:00	-1 days +23:57:00	False	Tue
2023-02-06 15:46:00	2023-02-06 15:45:00	-1 days +23:59:00	False	Mon
2023-09-18 19:35:00	2023-09-18 20:10:00	0 days 00:35:00	True	Mon
2023-12-10 09:15:00	2023-12-10 09:13:00	-1 days +23:58:00	False	Sun
2023-10-12 14:59:00	2023-10-12 14:55:00	-1 days +23:56:00	False	Thu
2023-03-03 19:30:00	2023-03-03 21:33:00	0 days 02:03:00	True	Fri
2023-05-24 07:15:00	2023-05-24 07:15:00	0 days 00:00:00	False	Wed
2023-03-19 20:11:00	2023-03-19 20:14:00	0 days 00:03:00	False	Sun
2023-11-18 09:18:00	2023-11-18 09:18:00	0 days 00:00:00	False	Sat
2023-07-24 10:46:00	2023-07-24 10:43:00	-1 days +23:57:00	False	Mon
2023-05-21 09:49:00	2023-05-21 10:05:00	0 days 00:16:00	True	Sun
2023-10-09 17:35:00	2023-10-09 17:31:00	-1 days +23:56:00	False	Mon
2023-12-23 10:20:00	2023-12-23 10:17:00	-1 days +23:57:00	False	Sat
2023-04-22 17:20:00	2023-04-22 17:58:00	0 days 00:38:00	True	Sat
2023-04-01 19:59:00	2023-04-01 20:38:00	0 days 00:39:00	True	Sat
2023-07-03 14:10:00	2023-07-03 14:22:00	0 days 00:12:00	False	Mon
2023-12-29 07:00:00	2023-12-29 06:56:00	-1 days +23:56:00	False	Fri
2023-02-23 09:00:00	2023-02-23 08:57:00	-1 days +23:57:00	False	Thu
2023-04-24 13:01:00	2023-04-24 12:56:00	-1 days +23:55:00	False	Mon
2023-10-11 08:35:00	2023-10-11 08:34:00	-1 days +23:59:00	False	Wed
2023-06-07 18:05:00	2023-06-07 18:00:00	-1 days +23:55:00	False	Wed
2023-04-08 10:45:00	2023-04-08 10:42:00	-1 days +23:57:00	False	Sat
2023-03-10 13:52:00	2023-03-10 14:04:00	0 days 00:12:00	False	Fri
2023-06-24 14:45:00	2023-06-24 16:50:00	0 days 02:05:00	True	Sat
2023-08-02 11:25:00	2023-08-02 11:26:00	0 days 00:01:00	False	Wed
2023-04-07 22:54:00	2023-04-07 22:54:00	0 days 00:00:00	False	Fri
2023-03-23 20:45:00	2023-03-23 20:55:00	0 days 00:10:00	False	Thu
2023-04-12 21:40:00	2023-04-12 21:37:00	-1 days +23:57:00	False	Wed
2023-12-24 22:35:00	2023-12-24 22:33:00	-1 days +23:58:00	False	Sun
2023-10-01 10:30:00	2023-10-01 10:28:00	-1 days +23:58:00	False	Sun
2023-11-10 16:23:00	2023-11-10 16:24:00	0 days 00:01:00	False	Fri
2023-12-08 18:35:00	2023-12-08 18:34:00	-1 days +23:59:00	False	Fri
2023-03-18 10:25:00	2023-03-18 10:29:00	0 days 00:04:00	False	Sat
2023-10-03 09:20:00	2023-10-03 09:20:00	0 days 00:00:00	False	Tue
2023-05-10 09:15:00	2023-05-10 09:12:00	-1 days +23:57:00	False	Wed
2023-07-25 07:45:00	2023-07-25 08:09:00	0 days 00:24:00	True	Tue
2023-08-19 08:50:00	2023-08-19 09:24:00	0 days 00:34:00	True	Sat
2023-12-18 16:20:00	2023-12-18 16:25:00	0 days 00:05:00	False	Mon
2023-05-19 19:20:00	2023-05-19 19:29:00	0 days 00:09:00	False	Fri
2023-11-20 15:10:00	2023-11-20 15:08:00	-1 days +23:58:00	False	Mon
2023-09-06 12:41:00	2023-09-06 12:40:00	-1 days +23:59:00	False	Wed
2023-08-17 15:40:00	2023-08-17 16:56:00	0 days 01:16:00	True	Thu
2023-06-14 11:00:00	2023-06-14 11:00:00	0 days 00:00:00	False	Wed
2023-02-14 09:00:00	2023-02-14 08:57:00	-1 days +23:57:00	False	Tue
2023-11-13 22:31:00	2023-11-13 22:37:00	0 days 00:06:00	False	Mon
2023-05-11 22:40:00	2023-05-11 22:50:00	0 days 00:10:00	False	Thu
2023-07-16 15:10:00	2023-07-16 15:09:00	-1 days +23:59:00	False	Sun
2023-09-27 14:05:00	2023-09-27 14:00:00	-1 days +23:55:00	False	Wed
2023-11-25 08:10:00	2023-11-25 08:09:00	-1 days +23:59:00	False	Sat
2023-08-21 23:30:00	2023-08-21 23:26:00	-1 days +23:56:00	False	Mon
2023-05-10 12:45:00	2023-05-10 12:38:00	-1 days +23:53:00	False	Wed
2023-10-19 10:39:00	2023-10-19 10:38:00	-1 days +23:59:00	False	Thu
2023-11-21 09:10:00	2023-11-21 09:36:00	0 days 00:26:00	True	Tue
2023-10-29 17:55:00	2023-10-29 18:13:00	0 days 00:18:00	True	Sun
2023-04-18 08:21:00	2023-04-18 08:16:00	-1 days +23:55:00	False	Tue
2023-11-28 13:55:00	2023-11-28 13:53:00	-1 days +23:58:00	False	Tue
2023-11-24 10:50:00	2023-11-24 10:54:00	0 days 00:04:00	False	Fri
2023-07-23 17:44:00	2023-07-23 20:30:00	0 days 02:46:00	True	Sun
2023-02-04 19:20:00	2023-02-04 20:20:00	0 days 01:00:00	True	Sat
2023-01-03 21:04:00	2023-01-03 21:00:00	-1 days +23:56:00	False	Tue
2023-12-25 22:29:00	2023-12-25 22:26:00	-1 days +23:57:00	False	Mon
2023-08-23 15:24:00	2023-08-23 15:22:00	-1 days +23:58:00	False	Wed
2023-09-24 22:05:00	2023-09-24 22:29:00	0 days 00:24:00	True	Sun
2023-10-14 19:55:00	2023-10-14 20:01:00	0 days 00:06:00	False	Sat
2023-10-23 08:20:00	2023-10-23 08:21:00	0 days 00:01:00	False	Mon
2023-02-26 08:10:00	2023-02-26 08:04:00	-1 days +23:54:00	False	Sun
2023-03-18 11:20:00	2023-03-18 11:18:00	-1 days +23:58:00	False	Sat
2023-01-04 14:30:00	2023-01-04 14:27:00	-1 days +23:57:00	False	Wed
2023-12-25 18:30:00	2023-12-25 18:27:00	-1 days +23:57:00	False	Mon
2023-05-26 13:19:00	2023-05-26 13:07:00	-1 days +23:48:00	False	Fri
2023-10-10 06:55:00	2023-10-10 06:57:00	0 days 00:02:00	False	Tue
2023-08-23 20:33:00	2023-08-23 20:24:00	-1 days +23:51:00	False	Wed
2023-01-17 19:20:00	2023-01-17 19:17:00	-1 days +23:57:00	False	Tue
2023-10-09 11:48:00	2023-10-09 11:44:00	-1 days +23:56:00	False	Mon
2023-12-01 07:15:00	2023-12-01 07:15:00	0 days 00:00:00	False	Fri
2023-07-21 14:53:00	2023-07-21 16:07:00	0 days 01:14:00	True	Fri
2023-06-07 16:43:00	2023-06-07 17:43:00	0 days 01:00:00	True	Wed
2023-12-05 14:10:00	2023-12-05 14:09:00	-1 days +23:59:00	False	Tue
2023-09-10 17:55:00	2023-09-10 18:58:00	0 days 01:03:00	True	Sun
2023-01-20 11:10:00	2023-01-20 11:09:00	-1 days +23:59:00	False	Fri
2023-10-27 14:15:00	2023-10-27 14:28:00	0 days 00:13:00	False	Fri
2023-04-27 15:15:00	2023-04-27 15:09:00	-1 days +23:54:00	False	Thu
2023-07-21 10:15:00	2023-07-21 11:00:00	0 days 00:45:00	True	Fri
2023-05-26 20:38:00	2023-05-26 20:35:00	-1 days +23:57:00	False	Fri
2023-07-31 07:30:00	2023-07-31 07:28:00	-1 days +23:58:00	False	Mon
2023-12-12 13:35:00	2023-12-12 13:32:00	-1 days +23:57:00	False	Tue
2023-07-15 13:50:00	2023-07-15 13:49:00	-1 days +23:59:00	False	Sat
2023-11-12 07:15:00	2023-11-12 07:10:00	-1 days +23:55:00	False	Sun
2023-04-27 09:40:00	2023-04-27 09:39:00	-1 days +23:59:00	False	Thu
2023-09-11 19:30:00	2023-09-11 19:53:00	0 days 00:23:00	True	Mon
2023-10-08 10:25:00	2023-10-08 10:21:00	-1 days +23:56:00	False	Sun
2023-07-15 11:59:00	2023-07-15 12:53:00	0 days 00:54:00	True	Sat
2023-09-24 20:55:00	2023-09-24 21:18:00	0 days 00:23:00	True	Sun
2023-01-17 08:35:00	2023-01-17 08:33:00	-1 days +23:58:00	False	Tue
2023-08-20 06:15:00	2023-08-20 06:03:00	-1 days +23:48:00	False	Sun
2023-02-20 06:20:00	2023-02-20 06:28:00	0 days 00:08:00	False	Mon
2023-03-25 08:55:00	2023-03-25 10:55:00	0 days 02:00:00	True	Sat
2023-11-17 12:15:00	2023-11-17 12:11:00	-1 days +23:56:00	False	Fri
2023-08-16 12:33:00	2023-08-16 12:28:00	-1 days +23:55:00	False	Wed
2023-11-06 14:00:00	2023-11-06 13:57:00	-1 days +23:57:00	False	Mon
2023-07-23 17:55:00	2023-07-23 17:55:00	0 days 00:00:00	False	Sun
2023-03-10 08:45:00	2023-03-10 08:53:00	0 days 00:08:00	False	Fri
2023-01-31 16:51:00	2023-01-31 18:20:00	0 days 01:29:00	True	Tue
2023-08-09 21:25:00	2023-08-09 21:22:00	-1 days +23:57:00	False	Wed
2023-03-16 20:41:00	2023-03-16 20:40:00	-1 days +23:59:00	False	Thu
2023-08-17 08:36:00	2023-08-17 08:36:00	0 days 00:00:00	False	Thu
2023-06-14 11:15:00	2023-06-14 11:20:00	0 days 00:05:00	False	Wed
2023-09-20 06:10:00	2023-09-20 06:09:00	-1 days +23:59:00	False	Wed
2023-07-27 09:40:00	2023-07-27 09:43:00	0 days 00:03:00	False	Thu
2023-03-12 06:00:00	2023-03-12 06:23:00	0 days 00:23:00	True	Sun
2023-06-17 15:04:00	2023-06-17 15:00:00	-1 days +23:56:00	False	Sat
2023-07-06 15:09:00	2023-07-06 15:11:00	0 days 00:02:00	False	Thu
2023-06-13 19:52:00	2023-06-13 19:57:00	0 days 00:05:00	False	Tue
2023-05-22 22:45:00	2023-05-22 22:40:00	-1 days +23:55:00	False	Mon
2023-02-16 14:32:00	2023-02-16 14:30:00	-1 days +23:58:00	False	Thu
2023-12-04 08:50:00	2023-12-04 08:45:00	-1 days +23:55:00	False	Mon
2023-05-08 19:00:00	2023-05-08 18:55:00	-1 days +23:55:00	False	Mon
2023-12-15 11:10:00	2023-12-15 11:06:00	-1 days +23:56:00	False	Fri
2023-11-01 17:40:00	2023-11-01 17:35:00	-1 days +23:55:00	False	Wed
2023-06-03 08:30:00	2023-06-03 08:28:00	-1 days +23:58:00	False	Sat
2023-08-15 11:14:00	2023-08-15 11:23:00	0 days 00:09:00	False	Tue
2023-09-28 14:15:00	2023-09-28 14:17:00	0 days 00:02:00	False	Thu
2023-08-01 21:05:00	2023-08-01 21:11:00	0 days 00:06:00	False	Tue
2023-04-28 20:55:00	2023-04-28 20:53:00	-1 days +23:58:00	False	Fri
2023-06-09 08:15:00	2023-06-09 08:14:00	-1 days +23:59:00	False	Fri
2023-12-26 08:25:00	2023-12-26 08:24:00	-1 days +23:59:00	False	Tue
2023-06-19 05:45:00	2023-06-19 06:00:00	0 days 00:15:00	False	Mon
2023-05-16 17:10:00	2023-05-16 18:02:00	0 days 00:52:00	True	Tue
2023-09-12 17:13:00	2023-09-12 17:11:00	-1 days +23:58:00	False	Tue
2023-06-26 23:10:00	2023-06-26 23:12:00	0 days 00:02:00	False	Mon
2023-10-12 16:16:00	2023-10-12 16:27:00	0 days 00:11:00	False	Thu
2023-12-13 14:04:00	2023-12-13 14:24:00	0 days 00:20:00	True	Wed
2023-10-02 09:20:00	2023-10-02 09:18:00	-1 days +23:58:00	False	Mon
2023-06-14 07:21:00	2023-06-14 07:18:00	-1 days +23:57:00	False	Wed
2023-11-19 08:25:00	2023-11-19 08:21:00	-1 days +23:56:00	False	Sun
2023-09-17 10:40:00	2023-09-17 10:39:00	-1 days +23:59:00	False	Sun
2023-10-02 10:04:00	2023-10-02 10:04:00	0 days 00:00:00	False	Mon
2023-01-12 22:39:00	2023-01-12 23:00:00	0 days 00:21:00	True	Thu
2023-06-19 23:35:00	2023-06-19 23:33:00	-1 days +23:58:00	False	Mon
2023-06-21 19:32:00	2023-06-21 19:27:00	-1 days +23:55:00	False	Wed
2023-06-20 23:16:00	2023-06-20 23:12:00	-1 days +23:56:00	False	Tue
2023-01-02 11:10:00	2023-01-02 11:06:00	-1 days +23:56:00	False	Mon
2023-02-14 15:23:00	2023-02-14 15:20:00	-1 days +23:57:00	False	Tue
2023-08-10 07:04:00	2023-08-10 07:04:00	0 days 00:00:00	False	Thu
2023-06-24 21:45:00	2023-06-25 00:04:00	0 days 02:19:00	True	Sun
2023-09-14 19:45:00	2023-09-14 20:21:00	0 days 00:36:00	True	Thu
2023-09-07 22:50:00	2023-09-07 22:55:00	0 days 00:05:00	False	Thu
2023-09-01 21:25:00	2023-09-01 21:25:00	0 days 00:00:00	False	Fri
2023-10-18 18:03:00	2023-10-18 18:18:00	0 days 00:15:00	False	Wed
2023-03-17 14:02:00	2023-03-17 14:08:00	0 days 00:06:00	False	Fri
2023-09-06 09:49:00	2023-09-06 09:47:00	-1 days +23:58:00	False	Wed
2023-05-20 08:10:00	2023-05-20 08:08:00	-1 days +23:58:00	False	Sat
2023-01-09 14:11:00	2023-01-09 14:28:00	0 days 00:17:00	True	Mon
2023-05-27 13:16:00	2023-05-27 13:15:00	-1 days +23:59:00	False	Sat
2023-12-15 11:22:00	2023-12-15 11:19:00	-1 days +23:57:00	False	Fri
2023-04-07 22:59:00	2023-04-07 23:34:00	0 days 00:35:00	True	Fri
2023-06-09 15:15:00	2023-06-09 15:13:00	-1 days +23:58:00	False	Fri
2023-03-18 10:20:00	2023-03-18 10:32:00	0 days 00:12:00	False	Sat
2023-03-03 06:15:00	2023-03-03 06:16:00	0 days 00:01:00	False	Fri
2023-06-27 09:52:00	2023-06-27 09:51:00	-1 days +23:59:00	False	Tue
2023-01-20 11:45:00	2023-01-20 11:41:00	-1 days +23:56:00	False	Fri
2023-08-31 14:00:00	2023-08-31 13:57:00	-1 days +23:57:00	False	Thu
2023-10-15 19:51:00	2023-10-15 20:00:00	0 days 00:09:00	False	Sun
2023-10-23 12:29:00	2023-10-23 12:27:00	-1 days +23:58:00	False	Mon
2023-04-02 06:00:00	2023-04-02 06:09:00	0 days 00:09:00	False	Sun
2023-04-14 10:05:00	2023-04-14 10:23:00	0 days 00:18:00	True	Fri
2023-12-04 20:10:00	2023-12-04 20:09:00	-1 days +23:59:00	False	Mon
2023-08-28 15:10:00	2023-08-28 15:04:00	-1 days +23:54:00	False	Mon
2023-04-30 23:07:00	2023-04-30 23:02:00	-1 days +23:55:00	False	Sun
2023-12-12 08:27:00	2023-12-12 08:29:00	0 days 00:02:00	False	Tue
2023-10-30 07:05:00	2023-10-30 07:08:00	0 days 00:03:00	False	Mon
2023-05-29 13:40:00	2023-05-29 13:40:00	0 days 00:00:00	False	Mon
2023-08-02 21:25:00	2023-08-02 21:27:00	0 days 00:02:00	False	Wed
2023-11-19 12:15:00	2023-11-19 12:15:00	0 days 00:00:00	False	Sun
2023-03-06 09:00:00	2023-03-06 08:59:00	-1 days +23:59:00	False	Mon
2023-05-18 12:08:00	2023-05-18 12:21:00	0 days 00:13:00	False	Thu
2023-04-22 18:31:00	2023-04-22 18:23:00	-1 days +23:52:00	False	Sat
2023-02-19 15:03:00	2023-02-19 15:00:00	-1 days +23:57:00	False	Sun
2023-06-19 18:44:00	2023-06-19 18:47:00	0 days 00:03:00	False	Mon
2023-12-23 08:25:00	2023-12-23 08:20:00	-1 days +23:55:00	False	Sat
2023-12-25 12:50:00	2023-12-25 12:44:00	-1 days +23:54:00	False	Mon
2023-11-03 09:16:00	2023-11-03 09:18:00	0 days 00:02:00	False	Fri
2023-08-30 17:44:00	2023-08-30 18:17:00	0 days 00:33:00	True	Wed
2023-12-14 19:50:00	2023-12-14 19:45:00	-1 days +23:55:00	False	Thu
